899     -0.536     1.383    -0.975     0.000    OS-CT-CT-C3T                0 high - #         C3T-CT-CT-OS             
900     -1.287    -0.084     0.396     0.000    OS-CT-CT-CA                 0 high - #         CA-CT-CT-OS              
901      1.237    -0.455     0.306     0.000    OS-CT-CT-CM                 0 high - #         CM-CT-CT-OS              
902     -6.702    -0.741     0.448     0.000    OS-CT-CT-CO3                0 high - #         CO3-CT-CT-OS             
903      1.255    -0.619     0.546     0.000    OS-CT-CT-CT                 0 high * #         CT-CT-CT-OS              
904      1.037    -1.457     0.000     0.000    OS-CT-CT-F                  0 high - #         F-CT-CT-OS               
905      2.242    -0.330     0.000     0.000    OS-CT-CT-N                  0 high - #         N-CT-CT-OS               
906     -1.727     0.095     0.000     0.000    OS-CT-CT-NA                 0 high - #         NA-CT-CT-OS             
907      4.077    -0.812     0.000     0.000    OS-CT-CT-NE                 0 high - #         NE-CT-CT-OS              
908      3.386    -0.969     0.000     0.000    OS-CT-CT-NP                 0 high - #         NP-CT-CT-OS              
909      3.481     0.000     0.000     0.000    OS-CT-CT-NT                 0 high - #         NT-CT-CT-OS              
910      4.698    -1.674     0.000     0.000    OS-CT-CT-NTH                0 high - #         NTH-CT-CT-OS             
911      1.277     0.054     0.000     0.000    OS-CT-CT-NTH0               0 high - #         NTH0-CT-CT-OS            
912      6.376    -2.247     0.000     0.000    OS-CT-CT-NTH2               0 high - #         NTH2-CT-CT-OS            
913      7.387    -3.659     0.000     0.000    OS-CT-CT-OH                 0 high - #         OH-CT-CT-OS              
914      2.238    -2.327    -0.683     0.000    OS-CT-CT-OS                 0 high - #         OS-CT-CT-OS              
915     -6.268     0.000     0.000     0.000    P2-CT-CT-CT                 0 high - #         CT-CT-CT-P2              
916      0.000     0.000     0.173     0.000    P2-CT-CT-HC                 0 high - #         HC-CT-CT-P2              
917      0.000     0.000     0.217     0.000    P3-CT-CT-HC                 0 high - #         HC-CT-CT-P3              
918      0.895    -0.356     0.404     0.000    S-CT-CT-CT                  0 high - #         CT-CT-CT-S               
919      0.873     0.000     0.000     0.000    SH-CT-CT-CT                 0 high - #         CT-CT-CT-SH              
920     -1.256     0.340     0.550     0.000    SH-CT-CT-SH                 0 high - #         SH-CT-CT-SH              
921     -4.344    -1.714     0.000     0.000    SM-CT-CT-C                  0 high - #         C-CT-CT-SM               
922     -4.344    -1.714     0.000     0.000    SM-CT-CT-CO3                0 high - #         CO3-CT-CT-SM             
923      1.428     0.086     0.029     0.000    SM-CT-CT-N                  0 high - #         N-CT-CT-SM               
924      1.428     0.086     0.029     0.000    SM-CT-CT-NP                 0 high - #         NP-CT-CT-SM              
925     -2.603     0.000     0.000     0.000    SY-CT-CT-CT                 0 high - #         CT-CT-CT-SY              
926      0.000     0.000     0.064     0.000    HC-CT3-CT-F                 0 high - #         F-CT-CT3-HC              
927      0.000     0.000     0.926     0.000    OH-CT3-CT-F                 0 high - #         F-CT-CT3-OH              
928      1.300    -0.050     0.200     0.000    CT-CTT-CT-CT                0 high * #         CT-CT-CTT-CT             
929      0.000     0.000     0.300     0.000    HC-CTT-CT-CT                0 high * #         CT-CT-CTT-HC             
930      0.000     0.000     0.000     0.000    NZ-CZ-CA-CA                 0 high * #         CA-CA-CZ-NZ              
931      0.000     0.000     0.000     0.000    CZ-CZ-CT-CT                 0 high * #         CT-CT-CZ-CZ              
932      0.000     0.000     0.000     0.000    CZ-CZ-CT-HC                 0 high * #         HC-CT-CZ-CZ              
933      0.000     0.000     0.000     0.000    NZ-CZ-CT-CT                 0 high * #         CT-CT-CZ-NZ              
934      0.000     0.000     0.000     0.000    NZ-CZ-CT-HC                 0 high * #         HC-CT-CZ-NZ              
935      0.000     0.000     0.000     0.000    HC-CZ-CZ-CT                 0 high * #         CT-CZ-CZ-HC              
936      0.672    -0.017     0.000     0.000    C-N-C-HC                    0 high - #         HC-C-N-C                 
937      0.000     4.445     0.000     0.000    C-N-C-O                     0 high - #         O-C-N-C                  
938      1.484     7.506     0.000     0.000    C3T-N-C-O                   0 high - #         O-C-N-C3T                
939      1.520     8.232     0.000     0.000    CA-N-C-C?                   0 high - #         C?-C-N-CA                
940      1.098     3.815     0.000     0.000    CA-N-C-N                    0 high - #         N-C-N-CA                 
941      0.000     0.080     0.000     0.000    CA-N-C-O                    0 high - #         O-C-N-CA                 
942      2.268     6.089     0.000     0.000    CM-N-C-CD                   0 high - #         CD-C-N-CM                
943      1.342     2.843     0.374     0.000    CM-N-C-CT                   0 high - #         CT-C-N-CM                
944      0.000     5.344     0.000     0.000    CM-N-C-O                    0 high - #         O-C-N-CM                 
945     -2.700     6.066     0.000     0.000    CT-N-C-CQ                   0 high - #         CQ-C-N-CT                
946      2.997     3.079     0.000     0.000    CT-N-C-C?                   0 high * #         C?-C-N-CT                
947      1.292     0.002     0.608     0.000    CT-N-C-HC                   0 high - #         HC-C-N-CT                
948      9.136     0.633     0.000     0.000    CT-N-C-N                    0 high - #         N-C-N-CT                 
949      0.869     5.213    -2.819     0.000    CT-N-C-OH                   0 high - #         OH-C-N-CT                
950      0.000     6.797     0.000     0.000    CT-N-CDS-SD                 0 high - #         SD-CDS-C-N                
951      0.000     5.134     0.000     0.000    H-N-C-??                    0 high - #         ??-C-N-H                 
952      1.260     3.463     0.000     0.000    NI-N-C-N                    0 high - #         N-C-N-NI                 
953     -1.503     1.669     0.000     0.000    NI-N-C-O                    0 high - #         O-C-N-NI                 
954      0.000     0.424     0.000     0.000    OH-N-C-CT                   0 high - #         CT-C-N-OH                
955      1.859     7.655     0.000     0.000    OH-N-C-O                    0 high - #         O-C-N-OH                 
956      2.467     2.558     0.000     0.000    C-N-C3T-C3T                 0 high - #         C3T-C3T-N-C              
957      0.000     0.000     0.000     0.000    C-N-C3T-HC                  0 high - #         HC-C3T-N-C               
958      4.805     0.280     2.224     0.000    CM-N-C3T-C3T                0 high - #         C3T-C3T-N-CM             
959      2.002     1.701     0.000     0.000    C-N-CA-CA                   0 high - #         CA-CA-N-C                
960      1.628     3.111     0.000     0.000    CT-N-CA-CA                  0 high - #         CA-CA-N-CT               
961      0.000     1.956     0.000     0.000    H-N-CA-CA                   0 high - #         CA-CA-N-H                
962     -0.378     3.418     0.000     0.000    C-N-CM-CM                   0 high - #         CM-CM-N-C                
963     -5.825     3.241     0.000     0.000    C-N-CM-CO3                  0 high - #         CO3-CM-N-C               
964     -0.904     1.718     0.333     0.000    C-N-CM-CT                   0 high - #         CT-CM-N-C                
965      2.892     0.000     0.000     0.000    C-N-CM-HC                   0 high - #         HC-CM-N-C                
966     -0.392     4.550    -0.573     0.000    C3T-N-CM-CM                 0 high - #         CM-CM-N-C3T              
967     -1.763     5.912     0.000     0.000    CT-N-CM-CM                  0 high - #         CM-CM-N-CT               
968      0.000     3.762     0.000     0.000    CT-N-CM-HC                  0 high - #         HC-CM-N-CT               
969      0.000     1.567     0.000     0.000    H-N-CM-CM                   0 high - #         CM-CM-N-H                
970      0.000     3.647     0.000     0.000    H-N-CM-CO3                  0 high - #         CO3-CM-N-H               
971      0.000     4.817     0.000     0.000    H-N-CM-CT                   0 high - #         CT-CM-N-H                
972      0.000     0.000     0.000     0.000    H-N-CM-HC                   0 high - #         HC-CM-N-H                
973     -2.980    -5.169     0.000     0.000    H-N-CO-OS                   0 high - #         OS-CO-N-H                
974     -1.396    -0.427     0.000     0.000    C-N-CT-CA                   0 high - #         CA-CT-N-C                
975     -0.385    -0.010     0.340     0.000    C-N-CT-CM                   0 high - #         CM-CT-N-C                
976     -0.879    -0.162     0.067     0.000    C-N-CT-CT                   0 high - #         CT-CT-N-C                
977    -10.311    -1.757     0.000     0.000    C-N-CT-OH                   0 high - #         OH-CT-N-C                
978     -5.513    -2.363     1.638     0.000    C-N-CT-OS                   0 high - #         OS-CT-N-C                
979      4.243    -3.475     0.151     0.000    C-N-CT-P2                   0 high - #         P2-CT-N-C                
980      0.000     0.724     0.000     0.000    CA-N-CT-CT                  0 high - #         CT-CT-N-CA               
981      3.900     0.316     0.113     0.673    CT-N-CT-CT                  0 high - #         CT-CT-N-CT               
981      0.000    -0.118     0.000     0.000    C?-N-CT-CT                  0 high - #         CT-CT-N-C?               
982      0.000     0.000     0.000     0.000    C?-N-CT-HC                  0 high - #         HC-CT-N-C?               
983      0.000     0.000     0.000     0.000    H-N-CT-??                   0 high - #         ??-CT-N-H                
984      1.221    -0.796     1.556     0.000    OH-N-CT-CT                  0 high - #         CT-CT-N-OH               
985      0.000     0.000     0.000     0.000    OH-N-CT-HC                  0 high - #         HC-CT-N-OH               
986      0.000     0.000     0.000     0.000    C3T-N3T-C3T-HC              0 high - #         HC-C3T-N3T-C3T           
987     -0.452     0.000     0.000     0.000    H-N3T-C3T-C3T               0 high - #         C3T-C3T-N3T-H            
988      0.000     0.000     0.000     0.000    H-N3T-C3T-HC                0 high - #         HC-C3T-N3T-H             
989      0.000     0.000     0.000     0.000    C4T-N4T-C4T-C4T             4 high - #         C4T-C4T-N4T-C4T          
990      0.000     0.000     0.000     0.000    C4T-N4T-C4T-HC              0 high - #         HC-C4T-N4T-C4T           
991      2.926     1.626     0.000     0.000    H-N4T-C4T-C4T               0 high * #         C4T-C4T-N4T-H            
992      0.000     0.000     0.410     0.000    H-N4T-C4T-N4T               0 high * #         N4T-C4T-N4T-H            
993      0.000     0.000     0.000     0.000    H-N4T-C4T-HC                0 high - #         HC-C4T-N4T-H             
994      0.000     7.250     0.000     0.000    ??-NB-CA-??                 0 high * #         ??-CA-NB-??              
995      0.000     7.250     0.000     0.000    ??-NB-NB-??                 0 high * #         ??-NA5-NA5-??              
996      0.000     7.250     0.000     0.000    ??-NA-CA-??                 0 high * #         ??-CA-NA-??             
997      0.000     1.154     0.000     0.000    CA-NA-CA-CA                 1 high - #         CA-CA-NA-CA             
998      0.000     4.000     0.000     0.000    H-NA-CA-??                  0 high * #         ??-CA-NA-H              
999      0.000     1.802     0.000     0.000    NB-NA-CA-CA                 1 high - #         CA-CA-NA-NB             
1000     0.000     0.000     0.000     0.000    ??-NA-CT-HC                 0 high - #         HC-CT-NA-??             
1001     2.205     0.033     0.782     0.000    CA-NA-CT-CT                 0 high - #         CT-CT-NA-CA             
1002     0.000     7.250     0.000     0.000    ??-NA-NB-??                 0 high * #         ??-NB-NA-??             
1003     0.000     7.250     0.000     0.000    ??-NAP-CA-??                0 high * #         ??-CA-NAP-??             
1004     0.000     0.000     0.000     0.000    ??-NAP-CT-HC                0 high - #         HC-CT-NAP-??             
1005     0.000     2.000     0.000     0.000    ??-NAP-N-??                 0 high - #         ??-N-NAP-??              
1006     0.000     4.650     0.000     0.000    CM-NE-C-NNB                 0 high * #         NNB-C-NE-CM              
1007     0.000     6.089     0.000     0.000    CM-NE-C-O                   0 high - #         O-C-NE-CM                
1008     0.000     4.650     0.000     0.000    CNA-NE-C-NNC                0 high * #         NNC-C-NE-CNA             
1009     0.000     6.089     0.000     0.000    CNA-NE-C-O                  0 high - #         O-C-NE-CNA               
1010     0.000     4.650     0.000     0.000    CT-NE-C-NNB                 0 high * #         NNB-C-NE-CT              
1011     0.000     4.650     0.000     0.000    CT-NE-C-NNC                 0 high * #         NNC-C-NE-CT              
1012     0.000     6.089     0.000     0.000    CT-NE-C-O                   0 high - #         O-C-NE-CT                
1013     0.000     2.000     0.000     0.000    CA-NE-CA-CA                 0 high - #         CA-CA-NE-CA              
1014     0.000     2.500     0.000     0.000    CA-NE-CA-NB                 0 high * #         NB-CA-NE-CA              
1015     0.000     2.000     0.000     0.000    CA-NE-CA-SA                 0 high - #         SA-CA-NE-CA              
1016    -0.055     0.122     0.000     0.000    CD-NE-CA-CA                 0 high - #         CA-CA-NE-CD              
1017     0.000     0.500     0.000     0.000    CQ-NE-CA-CA                 0 high - #         CA-CA-NE-CQ              
1018    -2.000     2.500     0.000     0.000    CT-NE-CA-CA                 0 high * #         CA-CA-NE-CT              
1019    -2.200     2.500     0.000     0.000    CT-NE-CA-NB                 0 high * #         NB-CA-NE-CT              
1020     0.000     2.500     0.000     0.000    CT-NE-CA-NA                 0 high * #         NA-CA-NE-CT             
1021     0.000     2.000     0.000     0.000    CT-NE-CA5-CA                0 high * #         CA-CA5-NE-CT   Ev:111566 
1022     0.000     1.000     0.000     0.000    CZ-NE-CA-CA                 0 high * #         CA-CA-NE-CZ              
1023     0.000     2.000     0.000     0.000    H-NE-CA-CA                  0 high * #         CA-CA-NE-H               
1024     0.000     3.500     0.000     0.000    H-NE-CA-NB                  0 high * #         NB-CA-NE-H               
1025     0.000     0.952     0.000     0.000    H-NE-CA-SA                  0 high - #         SA-CA-NE-H               
1026     0.000     1.500     0.000     0.000    SY-NE-CA-CA                 0 high * #         CA-CA-NE-SY              
1027     0.000     2.287     0.000     0.000    CA-NE-CD-NE                 0 high - #         NE-CD-NE-CA              
1028    -2.902     3.664     0.000     0.000    CA-NE-CD-NI                 0 high - #         NI-CD-NE-CA              
1029     2.349     1.671     0.000     0.000    CT-NE-CD-NE                 0 high - #         NE-CD-NE-CT              
1030    -1.720     1.693     0.000     0.000    CT-NE-CD-NI                 0 high - #         NI-CD-NE-CT              
1031     0.000     2.000     0.000     0.000    H-NE-CD-CA                  0 high * #         CA-CD-NE-H               
1032     0.000     2.000     0.000     0.000    H-NE-CD-HC                  0 high * #         HC-CD-NE-H               
1033     0.000     2.000     0.000     0.000    H-NE-CD-NE                  0 high * #         NE-CD-NE-H               
1034     0.000     3.000     0.000     0.000    H-NE-CD-NI                  0 high * #         NI-CD-NE-H               
1035    -1.094     2.460     0.000     0.000    CT-NE-CM-CM                 0 high - #         CM-CM-NE-CT              
1036     0.000     0.000     0.000     0.000    CT-NE-CM-HC                 0 high * #         HC-CM-NE-CT              
1037     0.000     2.000     0.000     0.000    H-NE-CM-CM                  0 high * #         CM-CM-NE-H               
1038     0.000     2.000     0.000     0.000    H-NE-CM-HC                  0 high * #         HC-CM-NE-H               
1039     0.000     7.250     0.000     0.000    CA-NE-CN-CB                 0 high - #         CB-CN-NE-CA              
1040     0.000     7.250     0.000     0.000    CA-NE-CN-NNC                0 high - #         NNC-CN-NE-CA             
1041     0.000     7.250     0.000     0.000    CT-NE-CN-CB                 0 high - #         CB-CN-NE-CT              
1042     0.000     7.250     0.000     0.000    CT-NE-CN-NNC                0 high - #         NNC-CN-NE-CT             
1043     0.000     7.250     0.000     0.000    C-NE-CNA-CM                 0 high - #         CM-CNA-NE-C              
1044     0.000     7.250     0.000     0.000    C-NE-CNA-HC                 0 high - #         HC-CNA-NE-C              
1045     0.000     7.250     0.000     0.000    CT-NE-CNA-CM                0 high - #         CM-CNA-NE-CT             
1046     0.000     7.250     0.000     0.000    CT-NE-CNA-HC                0 high - #         HC-CNA-NE-CT             
1047    -1.645     1.111     0.739     0.000    CA-NE-CT-CA                 0 high - #         CA-CT-NE-CA              
1048    -0.250    -0.250     0.500     0.000    CA-NE-CT-CT                 0 high * #         CT-CT-NE-CA              
1048    -0.250    -0.250     0.500     0.000    CQ-NE-CT-CT                 0 high * #         CT-CT-NE-CQ              
1049     0.000     0.000     0.000     0.000    CA-NE-CT-HC                 0 high - #         HC-CT-NE-CA              
1050     0.779    -0.941     1.663     0.000    CD-NE-CT-CT                 0 high - #         CT-CT-NE-CD              
1051     0.000     0.000     0.000     0.000    CD-NE-CT-HC                 0 high - #         HC-CT-NE-CD              
1052     0.509    -1.234    -0.471     0.000    CM-NE-CT-CT                 0 high - #         CT-CT-NE-CM              
1053     0.000     0.000     0.000     0.000    CM-NE-CT-HC                 0 high - #         HC-CT-NE-CM              
1054     1.500    -1.500     0.000     0.000    CM-NE-CT-OS                 0 high - #         OS-CT-NE-CM              
1055     1.000    -0.350     0.000     0.000    CN-NE-CT-CT                 0 high - #         CT-CT-NE-CN              
1056     0.000     0.000     0.000     0.000    CN-NE-CT-HC                 0 high - #         HC-CT-NE-CN              
1057     1.500    -1.500     0.000     0.000    CN-NE-CT-OS                 0 high - #         OS-CT-NE-CN              
1058     1.000    -0.350     0.000     0.000    CNA-NE-CT-CT                0 high - #         CT-CT-NE-CNA             
1059     0.000     0.000     0.000     0.000    CNA-NE-CT-HC                0 high - #         HC-CT-NE-CNA             
1060     1.500    -1.500     0.000     0.000    CNA-NE-CT-OS                0 high - #         OS-CT-NE-CNA             
1061     0.000     0.000     0.000     0.000    CQ-NE-CT-HC                 0 high - #         HC-CT-NE-CQ              
1062     1.200     0.041     1.689     0.000    CT-NE-CT-CT                 0 high - #         CT-CT-NE-CT              
1063     0.000     0.000     0.000     0.000    CT-NE-CT-HC                 0 high - #         HC-CT-NE-CT              
1064     0.000     0.000     0.000     0.000    H-NE-CT-CA                  0 high - #         CA-CT-NE-H               
1065     0.000     0.000     0.000     0.000    H-NE-CT-CT                  0 high - #         CT-CT-NE-H               
1066     0.000     0.000     0.000     0.000    H-NE-CT-HC                  0 high - #         HC-CT-NE-H               
1067     0.000     0.000     0.000     0.000    CA-NE-CZ-NZ                 0 high * #         NZ-CZ-NE-CA              
1068     0.000     0.000     0.000     0.000    H-NE-CZ-NZ                  0 high * #         NZ-CZ-NE-H               
1069     0.015    -0.479     0.000    -0.793    CG-NG-CA-CA                 0 high - #         CA-CA-NG-CG              
1070     0.000     3.500     0.000     0.000    H-NG-CA-CA                  0 high * #         CA-CA-NG-H               
1071     0.000     4.905     0.000     0.000    CA-NG-CG-CA                 0 high - #         CA-CG-NG-CA              
1072    -0.554     3.744     0.000     0.000    CA-NG-CG-NG                 0 high - #         NG-CG-NG-CA              
1073     0.000     0.000     0.000     0.000    CA-NG-CG-HC                 0 high * #         HC-CG-NG-CA              
1074     0.000     8.000     0.000     0.000    CT-NG-CG-CA                 0 high * #         CA-CG-NG-CT              
1075     0.000    12.000     0.000     0.000    CT-NG-CG-CT                 0 high - #         CT-CG-NG-CT              
1076     0.000     7.936     0.000     0.000    CT-NG-CG-NG                 0 high * #         NG-CG-NG-CT              
1077    -0.184     1.371     0.000     0.000    CT-NG-CG-HC                 0 high - #         HC-CG-NG-CT              
1078     0.000     3.000     0.000     0.000    H-NG-CG-??                  0 high * #         ??-CG-NG-H               
1079     0.000     0.511     0.000     0.000    CG-NG-CT-CT                 0 high - #         CT-CT-NG-CG              
1080     0.000     0.000     0.000     0.000    CT-NG-CT-HC                 0 high - #         HC-CT-NG-CT              
1081    -4.931     2.972     0.000     0.000    CD-NI-C-CA                  0 high - #         CA-C-NI-CD               
1082     4.732     0.151     0.000     0.000    CD-NI-C-HC                  0 high - #         HC-C-NI-CD               
1083   -11.465     1.351     0.000     0.000    CD-NI-C-N                   0 high - #         N-C-NI-CD                
1084     0.000     6.186     0.000     0.000    CD-NI-C-O                   0 high - #         O-C-NI-CD                
1085    -0.054    10.552     0.000     0.000    CT-NI-CD-HC                 0 high - #         HC-CD-NI-CT              
1086     0.641    16.560     0.000     0.000    CT-NI-CD-NE                 0 high - #         NE-CD-NI-CT              
1087     0.000    12.517     0.000     0.000    H-NI-CD-HC                  0 high * #         HC-CD-NI-H               
1088    -3.832    16.716     0.000     0.000    H-NI-CD-NE                  0 high - #         NE-CD-NI-H               
1089     0.000     0.000     0.000     0.000    HC-CD-NI-CD                 1  med - #         CD-NI-CD-H      
1090     0.001     4.000     0.000     0.000    ??-NI-CD-??                 1  med - #         ??-CD-NI-??  TAH 7/05
1091     0.000     8.000     0.000     0.000    ??-NI-CD-HC                 0 high * #         HC-CD-NI-??              
1092     0.000    12.000     0.000     0.000    ??-NI-CD-??                 0 high * #         ??-CD-NI-??              
1093     0.000    -5.000     0.000     0.000    ??-NI-CM-??                92 high - #         ??-CM-NI-??              
1094     0.000     5.000     0.000     0.000    ??-NI-CM-??                91 high - #         ??-CM-NI-??              
1095     0.000     2.000     0.000     0.000    ??-NI-CM-??                 1  med - #         ??-CM-NI-??              
1096     0.000     0.000    -0.300     0.000    CD-NI-CT-HC                 0 high * #         HC-CT-NI-CD              
1097    -0.250    -0.250     0.500     0.000    CD-NI-CT-CT                 0 high * #         CT-CT-NI-CD              
1098     0.000     2.849     0.000     0.000    CD-NI-N-C                   0 high - #         C-N-NI-CD                
1099     0.104     2.843     0.180     0.000    CD-NI-N-CT                  0 high - #         CT-N-NI-CD               
1100     0.000     4.000     0.000     0.000    CD-NI-N-H                   0 high * #         H-N-NI-CD                
1101     0.000     0.000     0.000     0.000    CD-NI-CZ-NZ                 0 high - #         NZ-CZ-NI-CD              
1102     0.000     4.000     0.000     0.000    CT-NIP-CG-HC                0 high * #         HC-CG-NIP-CT             
1103     0.000     4.000     0.000     0.000    H-NIP-CG-HC                 0 high * #         HC-CG-NIP-H              
1104     0.000     0.000    -0.444     0.000    CG-NIP-CT-HC                0 high - #         HC-CT-NIP-CG             
1105     0.000     0.000     0.190     0.000    H-NIP-CT-HC                 0 high - #         HC-CT-NIP-H              
1106     0.000     7.250     0.000     0.000    CA-NNA-CA-CA                0 high * #         CA-CA-NNA-CA             
1107     0.000     7.250     0.000     0.000    CA-NNA-CA-HA                0 high * #         HA-CA-NNA-CA             
1108     0.000     7.250     0.000     0.000    CA-NNA-CA-NB                0 high * #         NB-CA-NNA-CA             
1109     0.000     7.250     0.000     0.000    CA-NNA-CA-NE                0 high * #         NE-CA-NNA-CA             
1110     0.000     7.250     0.000     0.000    CB-NNA-CA-HA                0 high * #         HA-CA-NNA-CB             
1111     0.000     7.250     0.000     0.000    CB-NNA-CA-NE                0 high * #         NE-CA-NNA-CB             
1112     0.000     7.250     0.000     0.000    CB-NNA-CA-NNF               0 high * #         NNF-CA-NNA-CB            
1113     0.000     7.250     0.000     0.000    CA-NNA-CB-C                 0 high * #         C-CB-NNA-CA              
1114     0.000     7.250     0.000     0.000    CA-NNA-CB-CN                0 high * #         CN-CB-NNA-CA             
1115     0.000    14.000     0.000     0.000    C-NNB-C-CM                  0 high * #         CM-C-NNB-C               
1116     0.000     4.650     0.000     0.000    C-NNB-C-NE                  0 high * #         NE-C-NNB-C               
1117     0.000     4.650     0.000     0.000    C-NNB-C-NNB                 0 high * #         NNB-C-NNB-C              
1118     0.000     6.089     0.000     0.000    C-NNB-C-O                   0 high * #         O-C-NNB-C                
1119     0.000     3.050     0.000     0.000    CD-NNB-C-CB                 0 high * #         CB-C-NNB-CD              
1120     0.000     6.089     0.000     0.000    CD-NNB-C-O                  0 high * #         O-C-NNB-CD               
1121     0.000     4.650     0.000     0.000    CM-NNB-C-NNB                0 high * #         NNB-C-NNB-CM             
1122     0.000     6.089     0.000     0.000    CM-NNB-C-O                  0 high * #         O-C-NNB-CM               
1123     0.000     3.050     0.000     0.000    H-NNB-C-CB                  0 high * #         CB-C-NNB-H               
1124     0.000     3.050     0.000     0.000    H-NNB-C-CM                  0 high * #         CM-C-NNB-H               
1125     0.000     4.650     0.000     0.000    H-NNB-C-NE                  0 high * #         NE-C-NNB-H               
1126     0.000     4.650     0.000     0.000    H-NNB-C-NNB                 0 high * #         NNB-C-NNB-H              
1127     0.000     4.900     0.000     0.000    H-NNB-C-O                   0 high * #         O-C-NNB-H                
1128     0.000     7.250     0.000     0.000    ??-NNB-C-??                 0 high * #         ??-C-NNB-??              
1129     0.000     7.250     0.000     0.000    C-NNB-CD-NNC                0 high * #         NNC-CD-NNB-C             
1130     0.000     7.250     0.000     0.000    C-NNB-CD-NND                0 high * #         NND-CD-NNB-C             
1131     0.000     7.250     0.000     0.000    H-NNB-CD-NNC                0 high * #         NNC-CD-NNB-H             
1132     0.000     7.250     0.000     0.000    H-NNB-CD-NND                0 high * #         NND-CD-NNB-H             
1133     0.000     7.250     0.000     0.000    C-NNB-CM-CM                 0 high * #         CM-CM-NNB-C              
1134     0.000     7.250     0.000     0.000    C-NNB-CM-HC                 0 high * #         HC-CM-NNB-C              
1135     0.000     3.050     0.000     0.000    H-NNB-CM-CM                 0 high * #         CM-CM-NNB-H              
1136     0.000     4.650     0.000     0.000    H-NNB-CM-HC                 0 high * #         HC-CM-NNB-H              
1137     0.000    10.000     0.000     0.000    CD-NNC-C-NE                 0 high * #         NE-C-NNC-CD              
1138     0.000    10.000     0.000     0.000    CD-NNC-C-NNE                0 high * #         NNE-C-NNC-CD             
1139     0.000     6.089     0.000     0.000    CD-NNC-C-O                  0 high * #         O-C-NNC-CD               
1140     0.000     7.250     0.000     0.000    C-NNC-CD-CM                 0 high * #         CM-CD-NNC-C              
1141     0.000     7.250     0.000     0.000    C-NNC-CD-NND                0 high * #         NND-CD-NNC-C             
1142     0.000     7.250     0.000     0.000    CN-NNC-CD-NNB               0 high * #         NNB-CD-NNC-CN            
1143     0.000     7.250     0.000     0.000    CN-NNC-CD-NND               0 high * #         NND-CD-NNC-CN            
1144     0.000     7.250     0.000     0.000    CD-NNC-CN-CB                0 high * #         CB-CN-NNC-CD             
1145     0.000     7.250     0.000     0.000    CD-NNC-CN-NE                0 high * #         NE-CN-NNC-CD             
1146     0.000     7.250     0.000     0.000    CD-NNC-CN-NNF               0 high * #         NNF-CN-NNC-CD            
1147     0.000     1.400     0.000     0.000    H-NND-CA-CA                 0 high * #         CA-CA-NND-H              
1148     0.000     1.400     0.000     0.000    H-NND-CA-NB                 0 high * #         NB-CA-NND-H              
1149     0.000     1.400     0.000     0.000    H-NND-CD-CM                 0 high * #         CM-CD-NND-H              
1150     0.000     2.030     0.000     0.000    H-NND-CD-NNB                0 high * #         NNB-CD-NND-H             
1151     0.000     1.400     0.000     0.000    H-NND-CD-NNC                0 high * #         NNC-CD-NND-H             
1152     0.000     4.650     0.000     0.000    CNA-NNE-C-NNC               0 high * #         NNC-C-NNE-CNA            
1153     0.000     6.089     0.000     0.000    CNA-NNE-C-O                 0 high * #         O-C-NNE-CNA              
1154     0.000     4.650     0.000     0.000    H-NNE-C-NNC                 0 high * #         NNC-C-NNE-H              
1155     0.000     4.900     0.000     0.000    H-NNE-C-O                   0 high * #         O-C-NNE-H                
1156     0.000     7.250     0.000     0.000    C-NNE-CNA-CM                0 high * #         CM-CNA-NNE-C             
1157     0.000     7.250     0.000     0.000    C-NNE-CNA-HC                0 high * #         HC-CNA-NNE-C             
1158     0.000     3.050     0.000     0.000    H-NNE-CNA-CM                0 high * #         CM-CNA-NNE-H             
1159     0.000     4.650     0.000     0.000    H-NNE-CNA-HC                0 high * #         HC-CNA-NNE-H             
1160     0.000     7.250     0.000     0.000    CN-NNF-CA-HA                0 high * #         HA-CA-NNF-CN             
1161     0.000     7.250     0.000     0.000    CN-NNF-CA-NNA               0 high * #         NNA-CA-NNF-CN            
1162     0.000     7.250     0.000     0.000    H-NNF-CA-HA                 0 high * #         HA-CA-NNF-H              
1163     0.000     7.250     0.000     0.000    H-NNF-CA-NNA                0 high * #         NNA-CA-NNF-H             
1164     0.000     7.250     0.000     0.000    CA-NNF-CN-CB                0 high * #         CB-CN-NNF-CA             
1165     0.000     7.250     0.000     0.000    CA-NNF-CN-NNC               0 high * #         NNC-CN-NNF-CA            
1166     0.000     7.250     0.000     0.000    H-NNF-CN-CB                 0 high * #         CB-CN-NNF-H              
1167     0.000     7.250     0.000     0.000    H-NNF-CN-NNC                0 high * #         NNC-CN-NNF-H             
1168     0.000     7.000     0.000     0.000    ON-NO-CA-CA                 0 high * #         CA-CA-NO-ON              
1169     0.000     0.000    -0.508     0.000    ON-NO-CT-HC                 0 high - #         HC-CT-NO-ON              
1170     0.000     1.399     0.000     0.000    ON-NO2-CA-CA                0 high - #         CA-CA-NO2-ON             
1171     0.000     0.725     0.000     0.000    ON-NO2-CQ-NB                0 high - #         NB-CQ-NO2-ON             
1172     0.000     1.582     0.000     0.000    ON-NO2-CA-NB                0 high - #         NB-CA-NO2-ON             
1173     0.000     2.546     0.000     0.000    ON-NO2-CA-NA                0 high - #         NA-CA-NO2-ON            
1174     0.000     1.309     0.000     0.000    ON-NO2-CM-CM                0 high - #         CM-CM-NO2-ON             
